Date,Ticker,Open,High,Low,Close,Volume
2023-01-11 00:00:00-05:00,BAC,32.65960797,32.96591116,32.54474519,32.9084816,36783700
2023-01-12 00:00:00-05:00,BAC,33.11905824,33.3775022,32.8893327,32.99462509,44230400
2023-01-13 00:00:00-05:00,BAC,32.73617871,33.87524324,31.67368814,33.72209167,89667800
2023-01-17 00:00:00-05:00,BAC,33.20521007,33.33922091,32.68832572,33.0424881,56458400
2023-01-18 00:00:00-05:00,BAC,32.86062116,32.87019154,32.07571515,32.27672958,54517800
2023-01-19 00:00:00-05:00,BAC,31.85555839,32.11400237,31.48225163,31.8076992,42707100
2023-01-20 00:00:00-05:00,BAC,31.87470286,32.43945,31.67369209,32.40116119,45004400
2023-01-23 00:00:00-05:00,BAC,32.36287796,33.03291389,32.30544474,32.85104752,33683300
2023-01-24 00:00:00-05:00,BAC,32.75532932,33.3009321,32.49688532,33.09034729,26716700
2023-01-25 00:00:00-05:00,BAC,32.83189597,33.46364661,32.78403679,33.37749863,28859700
2023-01-26 00:00:00-05:00,BAC,33.54979659,33.83695532,33.30092666,33.82738495,30035500
2023-01-27 00:00:00-05:00,BAC,33.92310801,34.24855559,33.76038604,33.93268204,29964900
2023-01-30 00:00:00-05:00,BAC,33.70294885,34.03797042,33.67423407,33.78909683,27353500
2023-01-31 00:00:00-05:00,BAC,33.66466248,33.96139526,33.50194052,33.96139526,38917400
2023-02-01 00:00:00-05:00,BAC,33.69337671,34.70800444,33.60722873,34.38255692,44438700
2023-02-02 00:00:00-05:00,BAC,34.55485777,34.82287578,33.92310703,34.5835762,33729100
2023-02-03 00:00:00-05:00,BAC,34.478284,35.18660872,34.36342123,34.87073517,37411700
2023-02-06 00:00:00-05:00,BAC,34.69843831,34.88030468,34.43999433,34.81330109,29463200
2023-02-07 00:00:00-05:00,BAC,34.62185732,35.41633359,34.58357217,35.19617844,44100200
2023-02-08 00:00:00-05:00,BAC,34.85159233,35.26318792,34.78458873,34.93774033,28032800
2023-02-09 00:00:00-05:00,BAC,34.71758616,34.79416014,34.03797618,34.19112778,35257100
2023-02-10 00:00:00-05:00,BAC,34.02839522,34.06668402,33.53065172,34.05711365,32898900
2023-02-13 00:00:00-05:00,BAC,33.961397,34.24855578,33.875249,34.12412262,29163900
2023-02-14 00:00:00-05:00,BAC,34.10497961,34.44957161,33.94225398,34.09540558,33625200
2023-02-15 00:00:00-05:00,BAC,33.8082461,34.0858345,33.6550945,34.03797531,23500100
2023-02-16 00:00:00-05:00,BAC,33.90396569,34.13369491,33.71252893,33.7699585,22681100
2023-02-17 00:00:00-05:00,BAC,33.57851571,33.87524483,33.25306817,33.83695602,28562700
2023-02-21 00:00:00-05:00,BAC,33.41579488,33.54980206,32.80318851,33.0424881,37068900
2023-02-22 00:00:00-05:00,BAC,32.88933406,33.07120043,32.61174568,32.82233047,38550400
2023-02-23 00:00:00-05:00,BAC,32.92762044,33.11905716,32.41073252,32.79360962,28488000
2023-02-24 00:00:00-05:00,BAC,32.41073251,32.82232804,32.39158811,32.74575043,27046600
2023-02-27 00:00:00-05:00,BAC,32.97547961,33.20520514,32.70746162,32.74575043,30137500
2023-02-28 00:00:00-05:00,BAC,32.8797531,33.0137639,32.71703117,32.83189392,32620600
2023-03-01 00:00:00-05:00,BAC,32.68832311,33.01377068,32.5255975,32.67874908,29281600
2023-03-02 00:00:00-05:00,BAC,32.42826174,32.46679888,31.79241362,32.26448441,44607200
2023-03-03 00:00:00-05:00,BAC,32.41863358,33.03521322,32.41863358,32.90996933,39109100
2023-03-06 00:00:00-05:00,BAC,32.98704175,33.29533155,32.74619011,32.8425293,36646700
2023-03-07 00:00:00-05:00,BAC,32.61130775,32.65948101,31.59973168,31.79241371,52855300
2023-03-08 00:00:00-05:00,BAC,31.4648561,31.76351344,31.2529055,31.36851692,40045600
2023-03-09 00:00:00-05:00,BAC,31.09876305,31.20473836,29.20085276,29.42243767,112457900
2023-03-10 00:00:00-05:00,BAC,29.21048496,29.90413882,27.86171622,29.16231537,165330900
2023-03-13 00:00:00-04:00,BAC,27.86171518,28.63243962,26.85013912,27.46671867,218403300
2023-03-14 00:00:00-04:00,BAC,28.89256257,28.98890359,27.42818415,27.70757294,154255800
2023-03-15 00:00:00-04:00,BAC,26.85977209,27.5148888,26.6670919,27.44745064,131104400
2023-03-16 00:00:00-04:00,BAC,27.34147543,28.39158865,27.08135707,27.90988541,108348800
2023-03-17 00:00:00-04:00,BAC,27.61123117,27.61123117,26.60928932,26.80196953,130665500
2023-03-20 00:00:00-04:00,BAC,27.20660039,27.38964814,26.63819038,26.7345314,81441200
2023-03-21 00:00:00-04:00,BAC,27.58232612,27.91951875,27.46671837,27.54379082,84854800
2023-03-22 00:00:00-04:00,BAC,27.65939997,27.68830282,26.6285553,26.6285553,76925900
2023-03-23 00:00:00-04:00,BAC,26.97537964,27.06208637,25.80965876,25.98307037,105335900
2023-03-24 00:00:00-04:00,BAC,25.62661579,26.29136686,25.35686129,26.1468544,96872700
2023-03-27 00:00:00-04:00,BAC,26.90794352,27.60159553,26.88867495,27.44745064,102469800
2023-03-28 00:00:00-04:00,BAC,27.34147605,27.60159625,26.95611381,27.09099197,63416500
2023-03-29 00:00:00-04:00,BAC,27.4474514,27.71720589,27.20659977,27.62086487,62666400
2023-03-30 00:00:00-04:00,BAC,27.86171716,27.99659349,27.08135838,27.2644043,67427100
2023-03-31 00:00:00-04:00,BAC,27.57269722,27.6305011,27.22587026,27.55342865,56482100
2023-04-03 00:00:00-04:00,BAC,27.59196041,27.91951875,27.29330492,27.54379082,51996800
2023-04-04 00:00:00-04:00,BAC,27.50525523,27.60159625,26.64782402,26.95611382,56233300
2023-04-05 00:00:00-04:00,BAC,26.64782387,26.8886755,26.45514183,26.6285553,47799400
2023-04-06 00:00:00-04:00,BAC,26.70562797,26.98501675,26.60928879,26.82123756,41216600
2023-04-10 00:00:00-04:00,BAC,26.65745944,27.07172455,26.63819087,26.91757965,40572700
2023-04-11 00:00:00-04:00,BAC,26.99464989,27.69793617,26.93684418,27.65939903,58761200
2023-04-12 00:00:00-04:00,BAC,27.63050058,27.94842467,27.33184505,27.43781853,44313300
2023-04-13 00:00:00-04:00,BAC,27.51489067,27.59196312,27.20660087,27.51489067,52261400
2023-04-14 00:00:00-04:00,BAC,28.2278096,28.77695285,28.17964001,28.43976021,81110800
2023-04-17 00:00:00-04:00,BAC,28.68061129,29.29719085,28.32415009,29.25865555,83704400
2023-04-18 00:00:00-04:00,BAC,29.67292115,29.79816503,28.70951459,29.4417038,114498800
2023-04-19 00:00:00-04:00,BAC,29.02743725,29.09487724,28.69988072,28.95999908,65594200
2023-04-20 00:00:00-04:00,BAC,28.74804902,29.12377695,28.68061086,28.80585289,43193800
2023-04-21 00:00:00-04:00,BAC,28.66134696,28.88293004,28.33378856,28.77695656,44759000
2023-04-24 00:00:00-04:00,BAC,28.69987949,28.80585296,28.50719747,28.67097664,28020300
2023-04-25 00:00:00-04:00,BAC,28.37232366,28.44939612,27.76537651,27.78464508,49718800
2023-04-26 00:00:00-04:00,BAC,27.70757225,27.88098572,27.26440429,27.39928246,45848400
2023-04-27 00:00:00-04:00,BAC,27.47635577,28.01586293,27.47635577,27.83281517,33060100
2023-04-28 00:00:00-04:00,BAC,27.48598888,28.35305439,27.46672031,28.20854378,45532800
2023-05-01 00:00:00-04:00,BAC,28.42049348,28.45903063,27.9387902,27.97732735,34076800
2023-05-02 00:00:00-04:00,BAC,27.79427712,27.8039114,26.69599249,27.12952614,70797700
2023-05-03 00:00:00-04:00,BAC,27.12952874,27.45708712,26.79233608,26.84050751,51139500
2023-05-04 00:00:00-04:00,BAC,26.57075028,26.79233333,25.84819543,26.00234032,82173800
2023-05-05 00:00:00-04:00,BAC,26.60928853,26.86940689,26.46477608,26.69599342,50050100
2023-05-08 00:00:00-04:00,BAC,27.05245332,27.11989148,26.64782253,26.67672539,34245500
2023-05-09 00:00:00-04:00,BAC,26.416606,26.81160251,26.24319253,26.64782333,32188800
2023-05-10 00:00:00-04:00,BAC,26.93684633,26.97538347,26.03124549,26.32026672,44446400
2023-05-11 00:00:00-04:00,BAC,26.02161117,26.48404587,25.89636729,26.38770485,34897300
2023-05-12 00:00:00-04:00,BAC,26.5129475,26.54184851,25.89636608,26.0986824,38101300
2023-05-15 00:00:00-04:00,BAC,26.10831835,26.80197041,26.04088018,26.63819122,38722800
2023-05-16 00:00:00-04:00,BAC,26.7634336,26.87904136,26.32989994,26.3588028,33347500
2023-05-17 00:00:00-04:00,BAC,26.72489548,27.6208638,26.71526119,27.52452278,61750400
2023-05-18 00:00:00-04:00,BAC,27.39928158,27.45708546,26.97538221,27.4281826,51146100
2023-05-19 00:00:00-04:00,BAC,27.4185507,27.62086704,27.00428741,27.08135986,49984200
2023-05-22 00:00:00-04:00,BAC,27.26440323,27.40891567,26.9850163,27.30294037,36473700
2023-05-23 00:00:00-04:00,BAC,27.28367468,28.01586392,27.2644061,27.53416061,51400400
2023-05-24 00:00:00-04:00,BAC,27.293307,27.46672047,26.97538292,27.07172394,50606900
2023-05-25 00:00:00-04:00,BAC,26.96575049,27.20660214,26.85977518,27.13916397,40517800
2023-05-26 00:00:00-04:00,BAC,27.16806295,27.36074314,26.77306644,27.27403641,57879100
2023-05-30 00:00:00-04:00,BAC,27.2836721,27.44745128,26.92721272,27.22586823,41819600
2023-05-31 00:00:00-04:00,BAC,27.0717249,27.12952878,26.47441202,26.77306938,61905200
2023-06-01 00:00:00-04:00,BAC,26.95757314,27.17121318,26.54971353,26.97699547,57426100
2023-06-02 00:00:00-04:00,BAC,27.3460144,28.11317976,27.3071716,27.88011551,66511100
2023-06-05 00:00:00-04:00,BAC,27.98693395,27.98693395,27.48196453,27.71502876,34757800
2023-06-06 00:00:00-04:00,BAC,27.63734114,28.57930374,27.62763183,28.38508415,46297900
2023-06-07 00:00:00-04:00,BAC,28.45305806,28.79294138,28.17144171,28.6278553,44502600
2023-06-08 00:00:00-04:00,BAC,28.43363998,28.53074792,28.15202176,28.38508415,41483100
2023-06-09 00:00:00-04:00,BAC,28.35595291,28.55017065,28.23942079,28.42392921,32671800
2023-06-12 00:00:00-04:00,BAC,28.45305949,28.70554421,28.07433335,28.2879734,41011300
2023-06-13 00:00:00-04:00,BAC,28.28797122,28.93860437,28.19086329,28.55016708,42718800
2023-06-14 00:00:00-04:00,BAC,28.71525629,28.87063122,28.15202171,28.278265,38322800
2023-06-15 00:00:00-04:00,BAC,28.06462259,28.618146,27.86069369,28.52103806,42044900
2023-06-16 00:00:00-04:00,BAC,28.67641318,28.82207695,28.3171075,28.346241,53028200
2023-06-20 00:00:00-04:00,BAC,28.17144263,28.20057612,27.75387183,28.03549004,39040900
2023-06-21 00:00:00-04:00,BAC,27.94809043,28.16173048,27.71502806,27.7441597,39553400
2023-06-22 00:00:00-04:00,BAC,27.67618428,27.70531777,27.09352739,27.15179253,50742900
2023-06-23 00:00:00-04:00,BAC,26.93815146,27.08381521,26.79248771,26.94786263,54998400
2023-06-26 00:00:00-04:00,BAC,26.9964198,27.46254645,26.98671049,27.27803802,47519300
2023-06-27 00:00:00-04:00,BAC,27.28774774,27.57907526,27.14208397,27.42370033,39081800
2023-06-28 00:00:00-04:00,BAC,27.43340892,27.45283124,27.0935256,27.25861168,37803800
2023-06-29 00:00:00-04:00,BAC,27.67618331,28.16173039,27.57907353,27.83155823,68376400
2023-06-30 00:00:00-04:00,BAC,28.10346653,28.26855261,27.84127065,27.86069298,50370700
2023-07-03 00:00:00-04:00,BAC,27.87040609,28.50161699,27.82185026,28.35595322,30995800
2023-07-05 00:00:00-04:00,BAC,28.29768507,28.56959212,28.1131785,28.23941994,37492000
2023-07-06 00:00:00-04:00,BAC,27.96751299,27.98693531,27.28774814,27.46254539,52098000
2023-07-07 00:00:00-04:00,BAC,27.48196538,27.98693481,27.47225606,27.70531845,34231500
2023-07-10 00:00:00-04:00,BAC,27.76358193,28.01606663,27.64704982,27.83155823,36086000
2023-07-11 00:00:00-04:00,BAC,27.83155786,28.23941747,27.59849549,28.18115234,40978700
2023-07-12 00:00:00-04:00,BAC,28.65698959,29.02600457,28.42392721,28.51132584,41855500
2023-07-13 00:00:00-04:00,BAC,28.66670082,29.00658416,28.55987987,28.81236458,39589000
2023-07-14 00:00:00-04:00,BAC,29.13282406,29.22993384,28.21028389,28.26855087,58660500
2023-07-17 00:00:00-04:00,BAC,28.30739355,28.705542,28.27826191,28.55016708,49477200
2023-07-18 00:00:00-04:00,BAC,29.1328249,29.96796647,29.05513744,29.81259155,98253800
2023-07-19 00:00:00-04:00,BAC,29.9970993,30.78368693,29.80288157,30.61860085,70619800
2023-07-20 00:00:00-04:00,BAC,30.42438087,30.88079447,30.35640457,30.77397537,42128800
2023-07-21 00:00:00-04:00,BAC,30.94877248,31.18183486,30.51177936,31.05559158,70813600
2023-07-24 00:00:00-04:00,BAC,31.07501365,31.90044222,31.05559132,31.70622635,64548600
2023-07-25 00:00:00-04:00,BAC,31.81304653,31.84218188,31.14299282,31.22068214,51208800
2023-07-26 00:00:00-04:00,BAC,31.30807747,31.59940498,31.22067884,31.4731617,41814600
2023-07-27 00:00:00-04:00,BAC,31.49258349,31.79362401,30.90021546,31.02645874,45529500
2023-07-28 00:00:00-04:00,BAC,31.22068068,31.23038999,30.79339685,30.97790527,33296500
2023-07-31 00:00:00-04:00,BAC,30.97790432,31.31778766,30.86137406,31.07501411,29093400
2023-08-01 00:00:00-04:00,BAC,30.91963751,31.01674729,30.5117779,30.70599747,32712000
2023-08-02 00:00:00-04:00,BAC,30.25929386,30.37582598,29.8902789,30.28842735,38855100
2023-08-03 00:00:00-04:00,BAC,30.04565585,30.63802207,29.98738887,30.50206947,27933400
2023-08-04 00:00:00-04:00,BAC,30.4535154,30.75455409,30.26900698,30.39524841,30755100
2023-08-07 00:00:00-04:00,BAC,30.50206725,30.97790316,30.50206725,30.95848083,31745200
2023-08-08 00:00:00-04:00,BAC,30.39524912,30.40496028,29.59895214,30.36611748,45951800
2023-08-09 00:00:00-04:00,BAC,30.31755871,30.3758257,29.93883259,29.96796608,30732100
2023-08-10 00:00:00-04:00,BAC,30.1136325,30.4146712,29.90970175,30.0456562,26062600
2023-08-11 00:00:00-04:00,BAC,29.90970032,30.4923572,29.86114635,30.3855381,35709900
2023-08-14 00:00:00-04:00,BAC,30.15247234,30.21073932,29.86114484,30.03594208,32563700
2023-08-15 00:00:00-04:00,BAC,29.61837239,29.66692635,28.97745038,29.07456017,43406100
2023-08-16 00:00:00-04:00,BAC,28.89005034,28.97744896,28.36565862,28.44334793,47220400
2023-08-17 00:00:00-04:00,BAC,28.58901445,28.68612425,28.26855343,28.43363953,37202200
2023-08-18 00:00:00-04:00,BAC,28.20057458,28.50161324,28.1423076,28.26855087,31418000
2023-08-21 00:00:00-04:00,BAC,28.37537223,28.4530597,27.96751259,28.30739594,34959000
2023-08-22 00:00:00-04:00,BAC,28.28797164,28.39479259,27.59849569,27.61791801,37586400
2023-08-23 00:00:00-04:00,BAC,27.62763023,27.68589537,27.36543436,27.62763023,44686600
2023-08-24 00:00:00-04:00,BAC,27.57907507,27.95780307,27.54994343,27.79271698,31934800
2023-08-25 00:00:00-04:00,BAC,27.81213629,27.9578019,27.48196413,27.6761837,34253200
2023-08-28 00:00:00-04:00,BAC,27.86069268,28.16173136,27.74416056,27.92866898,33075200
2023-08-29 00:00:00-04:00,BAC,28.05491142,28.41421709,27.88982533,28.32681847,30428200
2023-08-30 00:00:00-04:00,BAC,28.37537218,28.42392801,28.09375583,28.20057678,33366400
2023-08-31 00:00:00-04:00,BAC,28.327871,28.3670375,27.9361967,28.07328224,37243000
2023-09-01 00:00:00-04:00,BAC,28.16141065,28.52370869,28.16141065,28.37683105,35192000
2023-09-05 00:00:00-04:00,BAC,28.33766262,28.51391651,27.90681996,28.05369759,46543600
2023-09-06 00:00:00-04:00,BAC,27.8089006,27.96557031,27.53472953,27.79910851,45022600
2023-09-07 00:00:00-04:00,BAC,27.81869236,27.95577789,27.47597666,27.54451942,35023600
2023-09-08 00:00:00-04:00,BAC,27.53473075,27.78931765,27.37805916,27.76973534,36513900
2023-09-11 00:00:00-04:00,BAC,27.91661382,28.1614105,27.80890269,27.88723755,34168300
2023-09-12 00:00:00-04:00,BAC,27.86765327,28.53350054,27.80890259,28.36703873,42284000
2023-09-13 00:00:00-04:00,BAC,28.51391612,28.58245889,28.10265765,28.27890968,37215700
2023-09-14 00:00:00-04:00,BAC,28.56287646,28.82725732,28.49433369,28.59225273,44634800
2023-09-15 00:00:00-04:00,BAC,28.34745532,28.48454086,28.15161724,28.23974419,61166000
2023-09-18 00:00:00-04:00,BAC,28.20057396,28.20057396,27.89702663,28.16140747,25752300
2023-09-19 00:00:00-04:00,BAC,28.16140872,28.33766262,27.91661205,28.05369759,34888100
2023-09-20 00:00:00-04:00,BAC,28.2103688,28.36703853,27.93619771,27.95578003,26641100
2023-09-21 00:00:00-04:00,BAC,27.76973575,27.99494824,27.43681212,27.46618652,39861300
2023-09-22 00:00:00-04:00,BAC,27.4857688,27.60327202,27.02555175,27.06471825,41284400
2023-09-25 00:00:00-04:00,BAC,26.92763371,27.04513693,26.78075608,27.02555275,32749200
2023-09-26 00:00:00-04:00,BAC,26.77096353,26.92763325,26.44783201,26.60450172,42237400
2023-09-27 00:00:00-04:00,BAC,26.66325473,27.03534674,26.506585,26.7024231,38296300
2023-09-28 00:00:00-04:00,BAC,26.60450312,27.06472021,26.60450312,26.98638535,36734300
2023-09-29 00:00:00-04:00,BAC,27.30951652,27.40743556,26.70242181,26.81013107,40613400
2023-10-02 00:00:00-04:00,BAC,26.70242131,26.79054826,26.02678198,26.1442852,50388600
2023-10-03 00:00:00-04:00,BAC,25.93865381,25.96803008,25.28259868,25.37072563,62144500
2023-10-04 00:00:00-04:00,BAC,25.34135007,25.46864538,25.04759482,25.40010262,55696400
2023-10-05 00:00:00-04:00,BAC,25.24343186,25.54697919,25.02800961,25.51760292,49044100
2023-10-06 00:00:00-04:00,BAC,25.23364001,25.68406496,24.93988289,25.52739525,58120700
2023-10-09 00:00:00-04:00,BAC,25.22384777,25.81136013,25.18467941,25.76239967,39953700
2023-10-10 00:00:00-04:00,BAC,26.05615781,26.73179527,26.01698945,26.44783211,51960100
2023-10-11 00:00:00-04:00,BAC,26.60450206,26.86888291,26.34012121,26.45762444,38508200
2023-10-12 00:00:00-04:00,BAC,26.40866308,26.51637421,26.05615716,26.34012032,44249800
2023-10-13 00:00:00-04:00,BAC,26.85909049,27.14305366,25.96803078,26.20303535,55089700
2023-10-16 00:00:00-04:00,BAC,26.59470926,26.61429344,26.21282706,26.42824745,56817500
2023-10-17 00:00:00-04:00,BAC,26.48699755,27.28993216,26.16386604,27.0451355,95344200
2023-10-18 00:00:00-04:00,BAC,26.96680103,27.45639435,26.64366765,26.74158669,68371100
2023-10-19 00:00:00-04:00,BAC,26.68283741,27.20180703,26.32053751,26.39887238,58611000
2023-10-20 00:00:00-04:00,BAC,26.2422009,26.3792883,25.69385691,25.76239967,62029800
2023-10-23 00:00:00-04:00,BAC,25.58614573,25.66448059,24.98884316,25.03780174,59857200
2023-10-24 00:00:00-04:00,BAC,25.20426504,25.33156035,24.87134142,24.93988419,55975700
2023-10-25 00:00:00-04:00,BAC,24.85175718,25.11613804,24.65592097,25.01821899,45522400
2023-10-26 00:00:00-04:00,BAC,24.95946823,25.81136147,24.91050965,25.57635689,60921000
2023-10-27 00:00:00-04:00,BAC,25.52739728,25.52739728,24.44049943,24.64612961,64709300
2023-10-30 00:00:00-04:00,BAC,24.79300598,25.24343281,24.75383948,25.15530586,41891900
2023-10-31 00:00:00-04:00,BAC,25.20426429,25.83094315,25.18468011,25.79177666,50106700
2023-11-01 00:00:00-04:00,BAC,25.88969517,26.06594906,25.60573015,25.85052681,44046300
2023-11-02 00:00:00-04:00,BAC,26.15407395,27.08430199,26.0365726,27.0451355,63278300
2023-11-03 00:00:00-04:00,BAC,27.57389673,28.32787092,27.54452046,27.82848549,62595200
2023-11-06 00:00:00-05:00,BAC,27.96557084,28.17120101,27.43681101,27.74035835,45548000
2023-11-07 00:00:00-05:00,BAC,27.46618528,27.67181545,27.3682681,27.57389641,33081900
2023-11-08 00:00:00-05:00,BAC,27.57389584,27.6130642,27.09409461,27.309515,31896000
2023-11-09 00:00:00-05:00,BAC,27.48577011,27.4955622,26.82971495,26.95701027,32267900
2023-11-10 00:00:00-05:00,BAC,27.18222242,27.19201451,26.77096394,27.10388756,32858500
2023-11-13 00:00:00-05:00,BAC,26.9668006,27.27034793,26.84929738,27.12347031,28521800
2023-11-14 00:00:00-05:00,BAC,27.90681985,28.79787956,27.87744358,28.61183357,66676300
2023-11-15 00:00:00-05:00,BAC,28.59225105,29.11121878,28.59225105,29.00350952,46968900
2023-11-16 00:00:00-05:00,BAC,28.81746358,29.08184443,28.61183341,28.92517471,36952800
2023-11-17 00:00:00-05:00,BAC,29.09163342,29.37559843,28.93496371,29.35601425,38493300
2023-11-20 00:00:00-05:00,BAC,29.35601496,29.6203958,29.13080249,29.38539124,46783400
2023-11-21 00:00:00-05:00,BAC,29.36580846,29.36580846,28.93496579,29.04267693,41611900
2023-11-22 00:00:00-05:00,BAC,29.12101107,29.16997153,28.90559068,29.01329994,41422700
2023-11-24 00:00:00-05:00,BAC,28.86642274,29.26788912,28.86642274,29.11121941,15815600
2023-11-27 00:00:00-05:00,BAC,28.98392582,29.07205277,28.89579888,28.94475746,42039500
2023-11-28 00:00:00-05:00,BAC,28.91538429,29.03288565,28.70975411,28.91538429,29705800
2023-11-29 00:00:00-05:00,BAC,29.25809715,29.97290484,29.18955438,29.67914772,57954900
2023-11-30 00:00:00-05:00,BAC,29.81732774,30.15290855,29.64953922,30.09368896,52547700
2023-12-01 00:00:00-05:00,BAC,30.00485848,30.64640937,29.95550914,30.55757904,46088100
2023-12-04 00:00:00-05:00,BAC,30.13316968,30.59705991,30.12329943,30.41939926,37811300
2023-12-05 00:00:00-05:00,BAC,30.28122049,30.3897913,29.93576942,30.18251991,45723100
2023-12-06 00:00:00-05:00,BAC,30.37991965,31.11030085,30.04433885,30.13316917,49803100
2023-12-07 00:00:00-05:00,BAC,30.19238859,30.52796939,30.14303925,30.26147842,32699600
2023-12-08 00:00:00-05:00,BAC,30.27134946,30.73523969,30.21212987,30.55757904,34786800
2023-12-11 00:00:00-05:00,BAC,30.51809877,30.67601893,30.3108274,30.44900894,32254000
2023-12-12 00:00:00-05:00,BAC,30.37004958,30.4588799,30.05420926,30.34043884,34566700
2023-12-13 00:00:00-05:00,BAC,30.35030939,31.71237311,30.23186833,31.62354279,60311100
2023-12-14 00:00:00-05:00,BAC,32.1960019,33.62715545,32.14665256,33.49884415,107190000
2023-12-15 00:00:00-05:00,BAC,33.38040303,33.57780416,32.85729324,33.16326141,83732200
2023-12-18 00:00:00-05:00,BAC,33.27183511,33.35079708,32.97573528,32.99547577,40694700
2023-12-19 00:00:00-05:00,BAC,32.60067191,33.23235253,32.37366192,33.07443237,44534800
2023-12-20 00:00:00-05:00,BAC,32.94612521,33.27183389,32.52171408,32.55132294,44711400
2023-12-21 00:00:00-05:00,BAC,32.80794411,33.0152136,32.4624912,32.76846313,32325700
2023-12-22 00:00:00-05:00,BAC,32.77833413,33.23235413,32.76846577,32.99547577,37258100
2023-12-26 00:00:00-05:00,BAC,33.01521311,33.51858241,32.93625116,33.41988373,24845400
2023-12-27 00:00:00-05:00,BAC,33.3606655,33.5087173,33.22248583,33.40014648,24498600
2023-12-28 00:00:00-05:00,BAC,33.38040713,33.52845893,33.33105778,33.4396286,21799600
2023-12-29 00:00:00-05:00,BAC,33.49884034,33.54819344,33.11391023,33.2323494,28037800
2024-01-02 00:00:00-05:00,BAC,32.95599277,33.62715436,32.83755359,33.45936584,36668600
2024-01-03 00:00:00-05:00,BAC,33.21261637,33.33105555,32.80794573,33.09417343,45988700
2024-01-04 00:00:00-05:00,BAC,33.13365438,33.86403746,33.10404552,33.36066437,39834600
2024-01-05 00:00:00-05:00,BAC,33.36066304,34.23909411,33.27183272,33.98247528,49228900
2024-01-08 00:00:00-05:00,BAC,33.85416401,33.85416401,33.20274291,33.71598434,40253900
2024-01-09 00:00:00-05:00,BAC,33.38040391,33.4001444,33.07443197,33.19287491,39268800
2024-01-10 00:00:00-05:00,BAC,33.06456273,33.19287403,32.8079439,33.16326141,34904000
2024-01-11 00:00:00-05:00,BAC,32.92638572,33.06456539,32.35392278,32.71911621,48790600
2024-01-12 00:00:00-05:00,BAC,31.83081076,32.75859117,31.54457931,32.37366104,74320300
2024-01-16 00:00:00-05:00,BAC,31.98873276,32.08743145,31.40640147,31.7025013,58420800
2024-01-17 00:00:00-05:00,BAC,31.30770145,31.57419243,30.8635517,31.38666153,48811300
2024-01-18 00:00:00-05:00,BAC,31.33731213,31.35705262,30.99186107,31.31757164,35484400
2024-01-19 00:00:00-05:00,BAC,31.38666001,31.81107114,31.15965003,31.80120277,49331400
2024-01-22 00:00:00-05:00,BAC,31.93938216,32.56119441,31.89990118,32.12691116,43903400
2024-01-23 00:00:00-05:00,BAC,32.11704517,32.39340452,31.96899337,32.34405518,30003400
2024-01-24 00:00:00-05:00,BAC,32.60067228,32.90664423,32.4822331,32.55132294,36403900
2024-01-25 00:00:00-05:00,BAC,32.778333,33.01521512,32.40327498,32.95599365,46204000
2024-01-26 00:00:00-05:00,BAC,32.96586692,33.23235413,32.88690495,32.99547577,30839800
2024-01-29 00:00:00-05:00,BAC,32.96586815,33.21261865,32.80794798,33.17313766,30269300
2024-01-30 00:00:00-05:00,BAC,33.45936793,34.43649776,33.40014646,34.33779907,60315700
2023-01-03 00:00:00-05:00,UNH,513.1330427,513.6216198,500.4593204,506.7913208,3525600
2023-01-04 00:00:00-05:00,UNH,506.7913419,506.7913419,489.1634693,492.9743652,5070400
2023-01-05 00:00:00-05:00,UNH,489.5640829,490.6193964,477.3398731,478.76651,5497100
2023-01-06 00:00:00-05:00,UNH,480.3592748,481.6100311,476.4018118,478.805603,4841300
2023-01-09 00:00:00-05:00,UNH,481.1605458,488.5673622,477.3789635,478.8642273,3702800
2023-01-10 00:00:00-05:00,UNH,477.681899,479.2648842,471.6528436,474.8970032,3164000
2023-01-11 00:00:00-05:00,UNH,474.2032226,484.2776811,473.9198395,482.1279297,4274200
2023-01-12 00:00:00-05:00,UNH,478.8056217,487.3361897,474.1348252,484.3460999,3726800
2023-01-13 00:00:00-05:00,UNH,475.0044617,497.860115,474.896989,478.385437,5390100
2023-01-17 00:00:00-05:00,UNH,479.9781951,481.678434,472.7276972,473.9979858,4495600
2023-01-18 00:00:00-05:00,UNH,476.9001447,478.3170304,463.9040045,465.3599548,4398200
2023-01-19 00:00:00-05:00,UNH,466.9527118,475.2780854,466.4836969,473.2944336,4549600
2023-01-20 00:00:00-05:00,UNH,474.4377089,475.8643458,468.0568928,475.6005249,3525900
2023-01-23 00:00:00-05:00,UNH,475.5614843,478.9033654,470.3923591,474.7113647,3418700
2023-01-24 00:00:00-05:00,UNH,488.8312398,488.8312398,469.0340833,480.3690796,3036300
2023-01-25 00:00:00-05:00,UNH,478.1020968,484.0431824,474.6332107,481.2485352,3037300
2023-01-26 00:00:00-05:00,UNH,481.2485057,485.1082773,479.3723563,481.2289734,3005000
2023-01-27 00:00:00-05:00,UNH,482.0986388,482.0986388,473.4019711,474.9458618,3177100
2023-01-30 00:00:00-05:00,UNH,476.6656746,483.9357056,473.7244304,474.6918335,3606900
2023-01-31 00:00:00-05:00,UNH,486.622859,493.9515165,481.8641222,487.785675,5567000
2023-02-01 00:00:00-05:00,UNH,488.5283388,492.8571255,484.3461192,485.6457214,3451200
